teamID,teamName,baseLocation,principal,foundedYear,championships,engineSupplier
1,Red Bull Racing,Milton Keynes,Christian Horner,2005,6,Honda
2,Mercedes,Brackley,Toto Wolff,1954,8,Mercedes
3,Ferrari,Maranello,Frédéric Vasseur,1929,16,Ferrari
4,McLaren,Woking,Andrea Stella,1963,8,Mercedes
5,Aston Martin,Silverstone,Mike Krack,1959,0,Mercedes
6,Alpine,Enstone,Otmar Szafnauer,1981,2,Renault
7,Haas,Kannapolis,Günther Steiner,2014,0,Ferrari
8,AlphaTauri,Faenza,Laurent Mekies,1985,0,Honda
9,Williams,Grove,James Vowles,1977,9,Mercedes
10,Alfa Romeo,Hinwil,Alessandro Alunni Bravi,1993,0,Ferrari
