circuitID,name,location,country,length_km,totalDistance_km,numberOfLaps,recordLapTime,driverID
1,Albert Park Circuit,Melbourne,Australia,5.278,306.124,58,1:19.813,5
2,Bahrain International Circuit,Sakhir,Bahrain,5.412,308.238,57,1:31.447,28
3,Shanghai International Circuit,Shanghai,China,5.451,305.066,56,1:32.238,26
4,Baku City Circuit,Baku,Azerbaijan,6.003,306.049,51,1:43.009,5
5,Circuit de Barcelona-Catalunya,Barcelona,Spain,4.675,308.424,66,1:16.330,1
6,Circuit de Monaco,Monte Carlo,Monaco,3.337,260.286,78,1:12.909,4
7,Circuit Gilles Villeneuve,Montreal,Canada,4.361,305.27,70,1:13.078,24
8,Circuit Paul Ricard,Le Castellet,France,5.842,309.69,53,1:32.740,27
9,Red Bull Ring,Spielberg,Austria,4.318,306.452,71,1:05.619,6
10,Silverstone Circuit,Silverstone,United Kingdom,5.891,306.198,52,1:27.097,1
11,Hungaroring,Mogyoród,Hungary,4.381,306.63,70,1:16.627,4
12,Spa-Francorchamps,Stavelot,Belgium,7.004,308.052,44,1:46.286,24
13,Monza Circuit,Monza,Italy,5.793,306.72,53,1:21.046,29
14,Marina Bay Street Circuit,Singapore,Singapore,5.063,308.706,61,1:34.486,18
15,Sochi Autodrom,Sochi,Russia,5.848,309.745,53,1:35.761,4
16,Suzuka International Racing Course,Suzuka,Japan,5.807,307.471,53,1:30.983,4
17,Autódromo Hermanos Rodríguez,Mexico City,Mexico,4.304,305.354,71,1:17.774,24
18,Circuit of the Americas,Austin,USA,5.513,308.405,56,1:36.169,4
19,Interlagos,São Paulo,Brazil,4.309,305.909,71,1:10.540,24
20,Yas Marina Circuit,Abu Dhabi,UAE,5.554,305.355,55,1:26.103,1
21,Nürburgring,Nürburg,Germany,5.148,308.863,60,1:28.139,1
22,Imola Circuit,Imola,Italy,4.909,309.049,63,1:15.484,4
23,Istanbul Park,Istanbul,Turkey,5.338,309.396,58,1:24.770,21
24,Algarve International Circuit,Portimão,Portugal,4.653,306.826,66,1:18.750,4
25,Zandvoort Circuit,Zandvoort,Netherlands,4.259,306.587,72,1:11.097,4
26,Losail International Circuit,Losail,Qatar,5.38,306.66,57,1:22.384,7
27,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,6.174,308.45,50,1:30.734,4
28,Miami International Autodrome,Miami,USA,5.412,308.326,57,1:29.708,1
29,Las Vegas Street Circuit,Las Vegas,USA,6.12,305.76,50,1:34.876,7
